"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
11.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,52.40,6.10,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.90,67.42,68.21,20.90,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,23.90,30.70,30.70,87.54,84.00,64.05,110.76
12.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,98.32,8.91,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.90,67.42,68.21,20.90,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,23.90,30.70,30.70,87.54,84.00,64.05,110.76
13.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,109.57,8.91,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.90,67.42,68.21,20.90,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,23.90,30.70,30.70,87.54,84.00,64.05,110.76
14.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,120.05,8.91,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.90,67.42,68.21,20.90,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,23.90,30.70,30.70,87.54,84.00,64.05,110.76
15.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,99.50,8.91,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.90,67.42,68.21,20.90,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,23.90,30.70,30.70,87.54,84.00,64.05,110.76
16.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,80.65,8.09,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.90,67.42,68.21,20.90,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,23.90,30.70,30.70,87.54,84.00,64.05,110.76
17.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,33.62,6.10,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.51,67.42,68.21,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,30.82,30.70,30.70,87.54,84.00,35.56,110.76
18.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,75.06,8.91,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.51,67.42,68.21,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,30.82,30.70,30.70,87.54,84.00,35.56,110.76
19.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,15.38,6.10,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,35.31,67.42,24.78,24.78,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,30.82,30.70,30.70,87.54,84.00,59.02,110.76
20.00,78.57,30.10,67.46,646.80,211.44,7.96,0.00,109.07,19.29,3.81,34.64,0.00,15.38,6.10,6.64,3.64,164.71,112.91,133.36,44.28,47.27,259.09,27.63,1.84,6.88,87.66,114.11,6.39,9.98,47.67,10.17,19.87,229.57,229.31,20.51,67.42,68.21,20.51,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,50.02,30.82,30.70,30.70,87.54,84.00,35.56,110.76
